,data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
1391,CPS2,0.0,20.0,10.0,0.0,0.0,1.0,1.0,4627.788,2327.419,2401.306
1392,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,2323.839,2625.92
1393,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,2311.306,18252.88
1394,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,82.28921,2309.516,8584.114
1395,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,272.3381,2307.726,134.4731
1396,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,501.5723,2305.935,16891.89
1397,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,70.5336,2305.935,8024.055
1398,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,1059.963,2300.565,4199.699
1399,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,1671.255,2296.984,0.0
1400,CPS2,0.0,35.0,8.0,0.0,0.0,1.0,1.0,0.0,2293.403,6853.696
1401,CPS2,0.0,17.0,7.0,1.0,0.0,0.0,1.0,1054.086,2286.242,1613.677
1402,CPS2,0.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,2286.242,923.5791
1403,CPS2,0.0,18.0,10.0,1.0,0.0,0.0,1.0,311.5234,2284.452,8154.095
1404,CPS2,0.0,20.0,13.0,0.0,0.0,0.0,0.0,11783.03,2280.871,6268.516
1405,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,2277.29,2318.553
1406,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,2262.968,0.0
1407,CPS2,0.0,28.0,12.0,1.0,0.0,0.0,0.0,6285.328,2255.806,7310.313
1408,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,2254.016,6481.309
1409,CPS2,0.0,18.0,9.0,0.0,0.0,0.0,1.0,0.0,2245.065,8260.492
1410,CPS2,0.0,25.0,14.0,0.0,1.0,1.0,0.0,1622.273,2239.694,1892.968
1411,CPS2,0.0,20.0,13.0,0.0,0.0,0.0,0.0,3691.259,2237.903,189.149
1412,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,2456.921,2237.903,1823.515
1413,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,2237.903,1585.601
1414,CPS2,0.0,40.0,12.0,0.0,1.0,0.0,0.0,13616.9,2228.952,876.2919
1415,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,2227.161,8143.751
1416,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,2216.419,3440.147
1417,CPS2,0.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,2214.629,25564.67
1418,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,1324.464,2212.839,4688.826
1419,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,1661.458,2209.258,19240.0
1420,CPS2,0.0,50.0,3.0,0.0,0.0,1.0,1.0,3136.786,2203.887,13976.34
1421,CPS2,0.0,22.0,8.0,0.0,0.0,1.0,1.0,1608.558,2202.097,0.0
1422,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,3896.982,2198.516,8055.088
1423,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,3181.849,2194.935,376.8203
1424,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,152.8228,2189.565,13015.82
1425,CPS2,0.0,21.0,10.0,0.0,0.0,0.0,1.0,5131.32,2173.452,2921.465
1426,CPS2,0.0,21.0,15.0,1.0,0.0,0.0,0.0,3608.969,2171.661,13920.18
1427,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,9792.415,2169.871,14998.92
1428,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,2529.413,2169.871,18867.61
1429,CPS2,0.0,20.0,13.0,0.0,0.0,0.0,0.0,3938.126,2164.5,1433.395
1430,CPS2,0.0,48.0,8.0,0.0,0.0,1.0,1.0,1980.819,2159.129,948.7005
1431,CPS2,0.0,34.0,17.0,0.0,0.0,0.0,0.0,22276.86,2148.387,2413.127
1432,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,7327.658,2139.435,14687.12
1433,CPS2,0.0,29.0,15.0,0.0,0.0,0.0,0.0,16957.45,2130.484,21529.0
1434,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,1306.831,2121.532,11994.71
1435,CPS2,0.0,48.0,8.0,0.0,0.0,1.0,1.0,16050.31,2116.161,11600.15
1436,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,11967.2,2116.161,0.0
1437,CPS2,0.0,17.0,10.0,0.0,1.0,0.0,1.0,344.831,2116.161,5902.04
1438,CPS2,0.0,17.0,10.0,0.0,1.0,0.0,1.0,1767.259,2112.581,3332.273
1439,CPS2,0.0,17.0,9.0,1.0,0.0,0.0,1.0,574.0652,2112.581,3039.684
1440,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,515.2872,2110.79,9306.722
1441,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2513.739,2109.0,667.9324
1442,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,2016.086,2107.21,0.0
1443,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,2105.419,23912.57
1444,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,1992.574,2092.887,6720.7
1445,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,1843.67,2092.887,7605.859
1446,CPS2,0.0,49.0,6.0,1.0,0.0,1.0,1.0,2978.086,2082.145,0.0
1447,CPS2,0.0,17.0,7.0,0.0,1.0,0.0,1.0,0.0,2082.145,6460.621
1448,CPS2,0.0,30.0,12.0,0.0,0.0,1.0,0.0,7347.251,2080.355,14475.81
1449,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,2031.76,2035.597,5794.166
1450,CPS2,0.0,49.0,8.0,0.0,1.0,1.0,1.0,15964.11,2028.435,0.0
1451,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,14324.2,2028.435,2073.25
1452,CPS2,0.0,20.0,9.0,0.0,1.0,0.0,1.0,340.9124,2012.323,12529.64
1453,CPS2,0.0,30.0,7.0,0.0,0.0,1.0,1.0,574.0652,2010.532,366.4762
1454,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,1498.839,1996.21,16832.78
1455,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,2866.407,1983.677,10457.87
1456,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,1032.534,1980.097,13779.8
1457,CPS2,0.0,22.0,11.0,0.0,0.0,1.0,1.0,3030.986,1976.516,0.0
1458,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,3256.301,1960.403,7285.192
1459,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,1643.825,1933.548,0.0
1460,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,6159.935,1929.968,8287.091
1461,CPS2,0.0,18.0,11.0,1.0,0.0,0.0,1.0,101.8819,1910.274,13504.94
1462,CPS2,0.0,27.0,12.0,0.0,0.0,1.0,0.0,11493.06,1906.694,13419.24
1463,CPS2,0.0,25.0,9.0,0.0,0.0,1.0,1.0,23377.97,1901.323,1898.879
1464,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1897.742,4940.04
1465,CPS2,0.0,21.0,15.0,0.0,0.0,0.0,0.0,1880.896,1895.952,12402.56
1466,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,1895.952,8244.237
1467,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,80.32994,1890.581,6389.69
1468,CPS2,0.0,19.0,11.0,0.0,1.0,0.0,1.0,1136.375,1888.79,16860.86
1469,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1888.79,19993.64
1470,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,3632.481,1887.0,5407.002
1471,CPS2,0.0,17.0,8.0,0.0,0.0,0.0,1.0,303.6864,1887.0,5962.627
1472,CPS2,0.0,26.0,18.0,0.0,0.0,1.0,0.0,17437.47,1869.097,16574.18
1473,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,4055.682,1867.306,0.0
1474,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,2864.448,1858.355,11477.5
1475,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,1856.565,22428.93
1476,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,3426.758,1849.403,8282.657
1477,CPS2,0.0,39.0,7.0,0.0,0.0,0.0,1.0,7786.126,1844.032,9206.237
1478,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,3011.393,1826.129,8015.189
1479,CPS2,0.0,18.0,9.0,1.0,0.0,0.0,1.0,1183.397,1822.548,803.8833
1480,CPS2,0.0,21.0,15.0,0.0,0.0,0.0,0.0,248.8269,1822.548,0.0
1481,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,570.1466,1810.016,11910.48
1482,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,1524.31,1797.484,0.0
1483,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,5964.008,1790.323,14153.67
1484,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,7116.057,1781.371,12373.0
1485,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,1768.839,3086.971
1486,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,7325.699,1767.048,14434.43
1487,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,0.0,1761.677,7233.472
1488,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,1759.887,6246.35
1489,CPS2,0.0,21.0,9.0,0.0,0.0,1.0,1.0,2780.2,1756.306,0.0
1490,CPS2,0.0,25.0,12.0,0.0,0.0,1.0,0.0,2721.422,1754.516,1037.364
1491,CPS2,0.0,21.0,8.0,0.0,0.0,0.0,1.0,1316.627,1750.935,2238.756
1492,CPS2,0.0,20.0,8.0,0.0,0.0,1.0,1.0,2360.916,1741.984,0.0
1493,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,1451.817,1736.613,1675.742
1494,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,1729.452,2816.547
1495,CPS2,0.0,20.0,9.0,0.0,0.0,0.0,1.0,3046.66,1715.129,2837.235
1496,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,2366.794,1709.758,0.0
1497,CPS2,0.0,17.0,11.0,0.0,1.0,0.0,1.0,2601.906,1702.597,23874.15
1498,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,1291.157,1693.645,12596.14
1499,CPS2,0.0,19.0,11.0,0.0,0.0,0.0,1.0,0.0,1693.645,9853.481
1500,CPS2,0.0,22.0,12.0,0.0,0.0,0.0,0.0,10137.25,1679.323,25564.67
1501,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,1679.323,0.0
1502,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,1670.371,10642.59
1503,CPS2,0.0,20.0,12.0,0.0,1.0,0.0,0.0,1880.896,1668.581,12220.8
1504,CPS2,0.0,16.0,8.0,0.0,0.0,0.0,1.0,0.0,1668.581,10647.02
1505,CPS2,0.0,16.0,9.0,1.0,0.0,0.0,1.0,701.4175,1665.0,1937.3
1506,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,1155.967,1663.21,8421.564
1507,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,1663.21,21610.27
1508,CPS2,0.0,19.0,9.0,0.0,0.0,0.0,1.0,952.2037,1657.839,2322.986
1509,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,3326.835,1652.468,3197.8
1510,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,1590.925,1652.468,12136.57
1511,CPS2,0.0,48.0,10.0,0.0,0.0,1.0,1.0,8113.324,1648.887,3738.648
1512,CPS2,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,1645.306,9263.868
1513,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,1645.306,6778.332
1514,CPS2,0.0,18.0,12.0,0.0,1.0,0.0,0.0,550.554,1641.726,759.5515
1515,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,517.2464,1641.726,12189.77
1516,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,3221.035,1636.355,10670.66
1517,CPS2,0.0,18.0,11.0,1.0,0.0,0.0,1.0,2068.986,1623.823,20243.38
1518,CPS2,0.0,31.0,17.0,0.0,0.0,1.0,0.0,0.0,1618.452,0.0
1519,CPS2,0.0,17.0,9.0,0.0,0.0,0.0,1.0,0.0,1618.452,13565.53
1520,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,3430.676,1616.661,15300.38
1521,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,1589.806,10363.3
1522,CPS2,0.0,43.0,16.0,0.0,0.0,1.0,0.0,2811.548,1588.016,0.0
1523,CPS2,0.0,23.0,12.0,0.0,0.0,0.0,0.0,3295.487,1557.581,7961.991
1524,CPS2,0.0,21.0,10.0,0.0,0.0,0.0,1.0,1767.259,1555.79,7675.312
1525,CPS2,0.0,19.0,8.0,1.0,0.0,0.0,1.0,1931.837,1554.0,8572.292
1526,CPS2,0.0,36.0,12.0,0.0,0.0,1.0,0.0,922.8147,1552.21,0.0
1527,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,1552.21,888.1137
1528,CPS2,0.0,24.0,12.0,0.0,0.0,1.0,0.0,7643.1,1546.839,3262.82
1529,CPS2,0.0,37.0,8.0,0.0,0.0,1.0,1.0,14974.68,1532.516,6253.739
1530,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,1273.523,1532.516,12489.75
1531,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,568.1874,1525.355,6231.573
1532,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,1516.403,5084.857
1533,CPS2,0.0,18.0,7.0,0.0,0.0,0.0,1.0,672.0285,1509.242,298.5008
1534,CPS2,0.0,51.0,4.0,0.0,0.0,0.0,1.0,5779.837,1507.452,0.0
1535,CPS2,0.0,23.0,17.0,0.0,0.0,0.0,0.0,6831.963,1505.661,18538.08
1536,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1503.871,7843.773
1537,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,385.9756,1500.29,2852.012
1538,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,1491.339,237.914
1539,CPS2,0.0,53.0,10.0,0.0,1.0,0.0,1.0,7878.212,1489.548,13170.98
1540,CPS2,0.0,18.0,11.0,1.0,0.0,0.0,1.0,1191.234,1478.806,3683.972
1541,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,1326.424,1475.226,6117.788
1542,CPS2,0.0,17.0,11.0,0.0,1.0,0.0,1.0,0.0,1475.226,8121.585
1543,CPS2,0.0,17.0,10.0,0.0,1.0,0.0,1.0,0.0,1468.065,6144.387
1544,CPS2,0.0,17.0,10.0,0.0,1.0,0.0,1.0,0.0,1453.742,6918.716
1545,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,2468.676,1451.952,6967.481
1546,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,1450.161,16919.97
1547,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,1344.057,1448.371,7588.126
1548,CPS2,0.0,26.0,12.0,1.0,0.0,0.0,0.0,0.0,1448.371,0.0
1549,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,1446.581,25539.55
1550,CPS2,0.0,17.0,11.0,1.0,0.0,0.0,1.0,0.0,1443.0,619.1674
1551,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,227.2749,1441.21,4212.998
1552,CPS2,0.0,39.0,5.0,0.0,0.0,1.0,1.0,13082.02,1434.048,18323.81
1553,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,658.3136,1432.258,0.0
1554,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,1046.248,1428.677,8845.671
1555,CPS2,0.0,17.0,11.0,0.0,1.0,0.0,1.0,0.0,1428.677,14991.54
1556,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,2104.253,1417.935,982.6882
1557,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,0.0,1417.935,8482.151
1558,CPS2,0.0,18.0,12.0,1.0,0.0,0.0,0.0,1579.169,1408.984,3057.416
1559,CPS2,0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,1405.403,5910.906
1560,CPS2,0.0,23.0,13.0,0.0,0.0,0.0,0.0,601.4949,1394.661,4975.505
1561,CPS2,0.0,53.0,8.0,0.0,0.0,1.0,1.0,4190.872,1392.871,9098.363
1562,CPS2,0.0,18.0,8.0,0.0,0.0,0.0,1.0,5023.56,1391.081,6756.166
1563,CPS2,0.0,17.0,8.0,0.0,0.0,0.0,1.0,239.0305,1391.081,7546.75
1564,CPS2,0.0,47.0,12.0,0.0,0.0,1.0,0.0,11688.99,1389.29,12834.06
1565,CPS2,0.0,19.0,13.0,1.0,0.0,0.0,0.0,1730.033,1389.29,4337.127
1566,CPS2,0.0,21.0,15.0,0.0,0.0,0.0,0.0,1224.542,1385.71,4000.206
1567,CPS2,0.0,28.0,10.0,0.0,0.0,1.0,1.0,7578.444,1383.919,2404.261
1568,CPS2,0.0,32.0,4.0,0.0,0.0,1.0,1.0,0.0,1378.548,0.0
1569,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2004.33,1376.758,2872.7
1570,CPS2,0.0,17.0,9.0,0.0,0.0,1.0,1.0,1204.949,1367.806,2745.616
1571,CPS2,0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,1367.806,33.98771
1572,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,1367.806,4195.266
1573,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,1351.694,11079.99
1574,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,1346.323,6705.923
1575,CPS2,0.0,40.0,10.0,0.0,0.0,1.0,1.0,1543.902,1342.742,0.0
1576,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,0.0,1342.742,3366.261
1577,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,2597.988,1335.581,16792.88
1578,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,8456.196,1330.21,16967.26
1579,CPS2,0.0,29.0,10.0,0.0,1.0,0.0,1.0,3732.403,1323.048,6694.101
1580,CPS2,0.0,31.0,6.0,0.0,0.0,0.0,1.0,2666.562,1321.258,0.0
1581,CPS2,0.0,46.0,7.0,0.0,0.0,1.0,1.0,19171.43,1317.677,0.0
1582,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,1317.677,0.0
1583,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,2068.986,1312.306,8068.387
1584,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,848.3625,1312.306,2388.006
1585,CPS2,0.0,19.0,9.0,0.0,0.0,0.0,1.0,474.1426,1312.306,0.0
1586,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1303.355,7826.04
1587,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1294.403,16863.82
1588,CPS2,0.0,16.0,10.0,0.0,1.0,0.0,1.0,0.0,1287.242,8123.063
1589,CPS2,0.0,20.0,9.0,0.0,1.0,1.0,1.0,0.0,1283.661,0.0
1590,CPS2,0.0,36.0,18.0,0.0,0.0,1.0,0.0,3273.935,1269.339,18227.76
1591,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,52.9002,1267.548,12501.57
1592,CPS2,0.0,45.0,12.0,0.0,0.0,1.0,0.0,16559.72,1265.758,7987.112
1593,CPS2,0.0,52.0,12.0,1.0,0.0,1.0,0.0,2690.073,1258.597,8158.528
1594,CPS2,0.0,17.0,7.0,0.0,0.0,0.0,1.0,1442.02,1247.855,4481.945
1595,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,1504.717,1242.484,6380.823
1596,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,1018.819,1242.484,0.0
1597,CPS2,0.0,45.0,11.0,1.0,0.0,0.0,1.0,8548.281,1237.113,7834.906
1598,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1228.161,5380.402
1599,CPS2,0.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,1226.371,4617.896
1600,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,1026.656,1224.581,6847.785
1601,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,1212.048,7047.278
1602,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,818.9735,1208.468,2232.845
1603,CPS2,0.0,40.0,12.0,0.0,1.0,0.0,0.0,11867.28,1195.935,3873.121
1604,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,1194.145,969.3886
1605,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1192.355,12013.92
1606,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,664.1914,1188.774,5588.762
1607,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,1188.774,2451.548
1608,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,574.0652,1181.613,5578.418
1609,CPS2,0.0,28.0,5.0,0.0,1.0,1.0,1.0,10967.98,1178.032,239.3917
1610,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,1176.242,2781.081
1611,CPS2,0.0,17.0,9.0,0.0,0.0,0.0,1.0,0.0,1174.452,1027.02
1612,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,1126.578,1167.29,8566.381
1613,CPS2,0.0,19.0,11.0,0.0,0.0,0.0,1.0,0.0,1167.29,11996.18
1614,CPS2,0.0,16.0,10.0,0.0,1.0,0.0,1.0,634.8024,1165.5,0.0
1615,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,188.0896,1165.5,7877.76
1616,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,562.3096,1149.387,7842.295
1617,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,1147.597,15554.55
1618,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,1144.016,13875.85
1619,CPS2,0.0,18.0,7.0,0.0,0.0,0.0,1.0,0.0,1144.016,0.0
1620,CPS2,0.0,19.0,8.0,0.0,0.0,1.0,1.0,39.18534,1136.855,5327.204
1621,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,662.2322,1131.484,4736.114
1622,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,1163.804,1129.694,11241.07
1623,CPS2,0.0,17.0,9.0,0.0,0.0,0.0,1.0,701.4175,1127.903,4700.648
1624,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1118.952,2215.112
1625,CPS2,0.0,16.0,8.0,0.0,0.0,0.0,1.0,0.0,1113.581,542.3257
1626,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,1028.615,1104.629,3233.266
1627,CPS2,0.0,20.0,11.0,0.0,0.0,1.0,1.0,2547.047,1099.258,0.0
1628,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,746.4807,1097.468,0.0
1629,CPS2,0.0,17.0,12.0,0.0,0.0,0.0,0.0,3003.556,1090.306,0.0
1630,CPS2,0.0,35.0,10.0,0.0,0.0,1.0,1.0,4964.782,1086.726,1745.195
1631,CPS2,0.0,18.0,12.0,0.0,1.0,0.0,0.0,958.0815,1086.726,0.0
1632,CPS2,0.0,16.0,9.0,0.0,1.0,0.0,1.0,480.0204,1083.145,9283.078
1633,CPS2,0.0,17.0,9.0,0.0,0.0,0.0,1.0,0.0,1079.565,7248.249
1634,CPS2,0.0,30.0,17.0,0.0,1.0,1.0,0.0,11363.75,1074.194,25564.67
1635,CPS2,0.0,19.0,10.0,0.0,0.0,0.0,1.0,31.34827,1074.194,0.0
1636,CPS2,0.0,44.0,8.0,0.0,0.0,1.0,1.0,3810.774,1072.403,0.0
1637,CPS2,0.0,55.0,10.0,0.0,0.0,1.0,1.0,15489.96,1065.242,12117.36
1638,CPS2,0.0,22.0,11.0,0.0,0.0,0.0,1.0,5325.287,1061.661,0.0
1639,CPS2,0.0,23.0,15.0,0.0,0.0,0.0,0.0,6737.919,1052.71,16776.63
1640,CPS2,0.0,17.0,12.0,0.0,0.0,0.0,0.0,681.8248,1050.919,2172.258
1641,CPS2,0.0,32.0,6.0,0.0,1.0,1.0,1.0,979.6334,1036.597,0.0
1642,CPS2,0.0,20.0,10.0,0.0,0.0,0.0,1.0,6314.717,1033.016,8485.106
1643,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,1033.016,6345.358
1644,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,1033.016,4864.676
1645,CPS2,0.0,32.0,16.0,1.0,0.0,0.0,0.0,17135.75,1031.226,0.0
1646,CPS2,0.0,19.0,11.0,0.0,0.0,0.0,1.0,846.4033,1031.226,3525.856
1647,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,207.6823,1029.435,9141.217
1648,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,0.0,1018.694,9481.094
1649,CPS2,0.0,18.0,8.0,0.0,0.0,0.0,1.0,0.0,1018.694,685.6651
1650,CPS2,0.0,17.0,9.0,0.0,0.0,0.0,1.0,0.0,1015.113,2924.421
1651,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,299.7678,1009.742,3165.29
1652,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,1007.952,21033.96
1653,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1006.161,5056.78
1654,CPS2,0.0,18.0,9.0,0.0,0.0,0.0,1.0,0.0,1002.581,4255.853
1655,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,1002.581,2370.273
1656,CPS2,0.0,25.0,14.0,0.0,0.0,1.0,0.0,8569.833,995.4194,18428.73
1657,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,850.3218,995.4194,1538.313
1658,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,850.3218,981.0968,0.0
1659,CPS2,0.0,17.0,9.0,0.0,1.0,0.0,1.0,607.3727,981.0968,3592.353
1660,CPS2,0.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,981.0968,8900.347
1661,CPS2,0.0,16.0,7.0,0.0,0.0,0.0,1.0,0.0,975.7258,4728.725
1662,CPS2,0.0,32.0,15.0,0.0,0.0,0.0,0.0,489.8167,968.5645,7684.178
1663,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,815.055,964.9839,12059.73
1664,CPS2,0.0,40.0,12.0,0.0,0.0,1.0,0.0,16851.65,961.4032,17717.94
1665,CPS2,0.0,19.0,11.0,0.0,1.0,0.0,1.0,989.4297,961.4032,17893.79
1666,CPS2,0.0,16.0,8.0,0.0,0.0,0.0,1.0,0.0,961.4032,6301.026
